Date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,libor,USDJPY,GBPUSD,FTSE100,NYSE,MS,JPM,Nikkei225
2012-06-18,93.629997,93.88714385714309,94.82476195238102,97.2757963202192,94.39021324740777,-2.8855830728114285,2.0190704068905423,98.86290276616211,90.78662113859994,94.07481480018731,92.629997,4.52861303087902,0.24,79.12,1.567,5491.09,7662.290039,13.82,34.619999,8721.019531
2012-06-19,96.370003,94.14857271428595,94.86666695238104,97.20870051872149,94.69479628626812,-2.5139042324533705,2.013032584052,98.89273212048504,90.84060178427704,95.6049402667291,95.370003,4.557764095047253,0.24,78.94,1.5726,5586.31,7766.259765999999,14.26,35.380001,8655.870117
2012-06-20,96.550003,94.68428700000024,94.86857176190485,97.1599081099273,94.98021270376533,-2.1796954061619687,1.9537402775816628,98.77605231706818,90.96109120674151,96.2349820889097,95.550003,4.559649702083456,0.25,79.52,1.5717,5622.29,7757.919922,14.2,36.450001,8752.30957
2012-06-21,93.900002,94.66428714285738,94.69571476190484,96.91843358326602,94.81402644164758,-2.104407141618438,1.798336572731608,98.29238790736805,91.09904161644162,94.67832869630324,92.900002,4.531523667348318,0.25,80.27,1.559,5566.36,7566.109863,13.96,35.509997999999996,8824.070313
2012-06-22,93.629997,94.7942865714288,94.48571457142863,96.67484568820929,94.63186806600949,-2.0429776221997997,1.7213220361514365,97.9283586437315,91.04307049912576,93.97944089876775,92.629997,4.52861303087902,0.25,80.42,1.559,5513.69,7616.589844,14.14,35.990002000000004,8798.349609
2012-06-25,91.220001,94.4228581428574,94.2171431428572,96.2707831187123,94.10696544046957,-2.1638176782427365,1.7659834613081227,97.74911006547345,90.68517622024095,92.13981429958925,90.220001,4.502251143064266,0.25,79.67,1.5573,5450.65,7491.870117,13.48,35.32,8734.620117
2012-06-26,91.029999,93.7614288571431,93.94714323809528,95.88257688769659,93.63358598808962,-2.248990899606966,1.656160628169362,97.259464494434,90.63482198175656,91.39993743319643,90.029999,4.500142937012977,0.25,79.5,1.5639,5446.96,7527.080078,13.51,35.709998999999996,8663.990234
2012-06-27,93.269997,93.71000028571453,93.72857161904767,95.68905245157092,93.57764922069121,-2.111403230879702,1.6466798185835891,97.02193125621486,90.43521198188049,92.64664381106547,92.269997,4.524719029077188,0.25,79.71,1.557,5523.92,7598.049805,13.91,36.779999,8730.490234
2012-06-28,93.489998,93.29857100000025,93.6752381428572,95.52615952923233,93.56416441750795,-1.9619951117243772,1.5769880156517428,96.82921417416068,90.52126211155371,93.20887993702183,92.489998,4.527100508942209,0.25,79.45,1.5512,5493.06,7597.5,13.87,35.880001,8874.110352
2012-06-29,95.860001,93.19999928571454,93.68285738095244,95.55088852706697,93.91737004558365,-1.6335184814833212,1.639736076335269,96.96232953362298,90.4033852282819,94.97629397900728,94.860001,4.552402130991287,0.25,79.81,1.5709,5571.15,7801.839844,14.59,35.73,9006.780273
2012-07-02,97.129997,93.6614271428574,93.89666680952385,95.66785952506201,94.41162034626309,-1.2562391787989213,1.6741515744695565,97.24496995846296,90.54836366058474,96.41209599300242,96.129997,4.565701410869985,0.24,79.5,1.5696,5640.64,7832.149901999999,14.94,36.279999,9003.480469
2012-07-03,98.599998,94.37142728571455,94.25857147619053,95.88505496765002,95.0559861391457,-0.8290688285043188,1.9006479257663496,98.05986732772323,90.45727562465783,97.87069733100081,97.599998,4.580877472927243,0.25,79.84,1.5688,5687.73,7901.669922,15.11,35.880001,9066.589844
2012-07-05,95.91999799999999,95.04285542857168,94.43523809523815,95.88764334041669,95.18891104081558,-0.6987322996011045,1.928489770215369,98.29221763566889,90.5782585548074,96.57023111033361,94.91999799999999,4.553034410497188,0.25,79.89,1.5526,5692.63,7837.77002,14.51,34.380001,9079.799805
2012-07-06,95.470001,95.67714142857169,94.45952390476195,95.85670687075618,95.23215564992088,-0.6245512208353006,1.9400594118775851,98.33964272851712,90.57940508100678,95.8367443701112,94.470001,4.548282334366414,0.25,79.67,1.549,5662.63,7756.609863,14.14,33.900002,9020.75
2012-07-09,94.470001,95.84857057142884,94.48190490476195,95.75398791736683,95.1149010883946,-0.6390868289722249,1.9400133584005803,98.3619316215631,90.60187818796079,94.9255821233704,93.470001,4.537640539893112,0.25,79.58,1.5528,5627.33,7736.399901999999,13.93,33.959998999999996,8896.879883
2012-07-10,94.25,95.95714228571455,94.46809533333337,95.64258140496928,94.98183938248773,-0.6607420224815428,1.900660134679965,98.2694156026933,90.66677506397343,94.47519404112347,93.25,4.535284058523925,0.25,79.44,1.5516,5664.07,7667.569823999999,13.71,34.25,8857.730469
2012-07-11,95.129997,95.85285600000027,94.57904742857146,95.60461218978637,95.004632862105,-0.5999793276813676,1.9008487453417358,98.38074491925492,90.77734993788799,94.91172934704116,94.129997,4.544676773688312,0.25,79.75,1.5503,5664.48,7685.319823999999,13.81,34.59,8851.0
2012-07-12,94.019997,95.40857028571455,94.57809485714289,95.48723328683923,94.85315042178115,-0.6340828650580761,1.854627236751111,98.28734933064511,90.86884038364066,94.31724111568037,93.019997,4.532814491544822,0.25,79.3,1.5425,5608.25,7638.649901999999,13.55,34.040001000000004,8720.009766
2012-07-13,97.43,95.24142771428596,94.80238052380956,95.63114193225854,95.24958881843021,-0.3815531138283319,1.941099523027852,98.68457956986526,90.92018147775386,96.39241370522679,96.43,4.568817356522293,0.25,79.22,1.5575,5666.13,7758.299805,14.05,36.07,8724.120117
2012-07-17,97.980003,95.85142828571453,95.09666619047623,95.9456568856812,95.98603742621334,0.040380540532140685,2.117630679999928,99.33192755047608,90.86140483047637,97.73693685613631,96.980003,4.574504802611419,0.25,79.07,1.5655,5629.09,7794.77002,14.34,34.990002000000004,8755.0
2012-07-18,96.510002,96.14285700000025,95.23380928571433,95.9874602274826,96.06664736064207,0.0791871331594649,2.122032944243703,99.47787517420174,90.98974339722692,96.91898028537878,95.510002,4.559230974986861,0.25,78.81,1.5654,5685.77,7831.089844,13.99,34.959998999999996,8726.740234
2012-07-19,95.0,96.2499998571431,95.1685710476191,95.91431502544685,95.90254776669713,-0.011767258749728171,2.0974109048218343,99.36339285726277,90.97374923797543,95.63966009512626,94.0,4.543294782270004,0.25,78.59,1.5724,5714.19,7849.75,13.25,34.459998999999996,8795.549805
2012-07-20,94.160004,96.11142942857167,95.0547615714286,95.78436606059894,95.63446411028218,-0.14990195031676024,2.0903789015096765,99.23551937444795,90.87400376840925,94.65322269837543,93.160004,4.534318487953022,0.25,78.49,1.5621,5651.77,7759.589844,12.78,33.900002,8669.870117
2012-07-23,93.160004,95.98857328571452,95.0195235714286,95.58996887092495,95.25377793946954,-0.33619093145540546,2.1104673400716165,99.24045825157184,90.79858889128538,93.65774356612515,92.160004,4.523526240350358,0.25,78.39,1.5507,5533.87,7670.540039,12.64,34.439999,8508.320313
2012-07-24,94.470001,95.56571628571452,95.05952376190479,95.50700828789346,95.13319687185886,-0.37381141603459866,1.912744757323039,98.88501327655086,91.2340342472587,94.19924852204171,93.470001,4.537640539893112,0.24,78.19,1.5506,5499.23,7590.609863,12.62,34.73,8488.089844
2012-07-25,95.959999,95.3200018571431,95.285237952381,95.5405631554569,95.2603971992652,-0.28016595619169493,1.6380173148732395,98.56127258212747,92.00920332263452,95.3730821740139,94.959999,4.553455739770663,0.24,78.17,1.5497,5498.32,7607.569823999999,12.96,35.169998,8365.900391
2012-07-26,98.059998,95.33142971428595,95.61999980952385,95.72718795875639,95.69110501476285,-0.0360829439935344,1.6452730634930277,98.9105459365099,92.32945368253779,97.16435939133795,97.059998,4.575329323371259,0.25,78.22,1.5687,5573.16,7754.509765999999,13.0,35.810001,8443.099609
2012-07-27,101.639999,96.06428642857166,96.01857133333337,96.16517396181148,96.60631947403012,0.4411455122186396,2.0248281255279528,100.06822758438928,91.96891508227746,100.14811913044599,100.639999,4.6115497830157235,0.25,78.42,1.5749,5627.21,7912.160156,13.49,36.889998999999996,8566.639648
2012-07-30,100.879997,96.90428600000023,96.37047604761908,96.5144201127884,97.26380832417934,0.7493882113909365,2.282399522071091,100.93527509176126,91.8056770034769,100.63603771014867,99.879997,4.603969435375529,0.25,78.18,1.5711,5693.63,7911.040039,13.51,36.139998999999996,8635.44043
2012-07-31,100.900002,97.8671428571431,96.61047609523811,96.83927803035964,97.82322273584406,0.9839447054844186,2.492243134963175,101.59496236516446,91.62598982531176,100.81201390338289,99.900002,4.604169705674527,0.25,78.13,1.5678,5635.28,7863.930176000001,13.66,36.0,8695.05957
2012-08-01,100.089996,98.85714171428596,96.75142842857146,97.08007195403668,98.17195708417576,1.091885130139076,2.5765083083676354,101.90444504530673,91.59841181183619,100.33066863446096,99.089996,4.596028487703465,0.23,78.44,1.5536,5712.82,7841.330078,13.51,36.0,8641.849609
2012-08-02,97.809998,99.33428414285738,96.71380938095243,97.13414055003396,98.11627107122564,0.982130521191678,2.582629971536161,101.87906932402475,91.5485494378801,98.65022154482033,96.809998,4.572750274072957,0.24,78.23,1.5514,5662.3,7765.600098000001,13.03,35.169998,8653.179688
2012-08-03,100.980003,100.0514275714288,96.95476200000003,97.41901925003144,98.55684521411399,1.1378259640825519,2.728287743377998,102.41133748675603,91.49818651324404,100.20340918160677,99.980003,4.604970195991425,0.24,78.48,1.5643,5787.28,7939.549805,13.78,36.09,8555.110352
2012-08-06,102.019997,100.61714171428595,97.26666657142862,97.75983241669579,99.089637796558,1.3298053798622078,2.874012220606085,103.01469101264078,91.51864213021645,101.41446772720225,101.019997,4.615318487342816,0.24,78.25,1.5603,5808.77,7964.089844,14.14,36.299999,8726.290039
2012-08-07,103.239998,100.84571300000025,97.6842854761905,98.16577060805164,99.72815475093368,1.5623841428820384,3.051869011473632,103.78802349913776,91.58054745324323,102.63148790906742,102.239998,4.627322971067409,0.24,78.61,1.5621,5841.24,8017.709961,14.5,37.009997999999996,8803.30957
2012-08-08,102.5,101.07714200000024,98.07714261904763,98.48682463708485,100.15459248155926,1.6677678444744117,3.1488008153368656,104.37474424972136,91.77954098837391,102.54382930302246,101.5,4.620058798481842,0.24,78.42,1.5655,5845.92,8018.240234000001,14.57,37.16,8881.160156
2012-08-09,103.599998,101.46285571428596,98.48047600000002,98.86557821952302,100.6846548690117,1.8190766494886788,3.20372562025466,104.88792724050934,92.0730247594907,103.24794176767415,102.599998,4.630837913243491,0.24,78.56,1.5639,5851.51,8025.0,14.71,36.919998,8978.599609
2012-08-10,103.019997,101.88142728571452,98.90904742857145,99.1733129440028,101.04393827377912,1.870625329776317,3.328198821273907,105.56544507111927,92.25264978602364,103.09597858922473,102.019997,4.625168843088781,0.24,78.28,1.569,5847.11,8044.759765999999,14.61,36.970001,8891.44043
2012-08-13,103.610001,102.7099991428574,99.20333319047623,99.5019565037063,101.43871715473618,1.9367606510298856,3.4672477065856815,106.13782860364759,92.26883777730487,103.43866019640825,102.610001,4.630935403619756,0.24,78.32,1.5684,5831.88,8018.640137,14.55,36.990002000000004,8885.150391
2012-08-14,103.260002,103.03571328571454,99.46904757142862,99.78033024417249,101.71891482323831,1.938584579065818,3.5627909842280854,106.59462953988479,92.34346560297244,103.31955473213607,102.260002,4.627518609209843,0.24,78.73,1.5677,5864.78,8019.529785,14.39,37.099998,8929.879883
2012-08-15,103.129997,103.19428471428596,99.71428538095242,100.02845370756712,101.93600438889396,1.907550681326839,3.573629652134174,106.86154468522076,92.56702607668407,103.19318291071203,102.129997,4.62624648221568,0.24,79.0,1.5684,5833.04,8029.009765999999,14.58,37.07,8925.040039
2012-08-16,103.489998,103.22999900000025,100.04666614285718,100.28486439589548,102.17508032906413,1.8902159331686477,3.46678091848481,106.9802279798268,93.11310430588756,103.391059636904,102.489998,4.629765213329373,0.24,79.34,1.5734,5834.51,8089.990234000001,14.59,37.099998,9092.759766
2012-08-17,103.599998,103.38714157142883,100.4561898571429,100.53042984805137,102.39429843228503,1.863868584233657,3.220873375790222,106.89793660872334,94.01444310556246,103.530351878968,102.599998,4.630837913243491,0.24,79.56,1.5701,5852.42,8102.069823999999,14.59,36.98,9162.5
2012-08-20,105.279999,103.62714171428595,100.98571342857147,100.88224978523276,102.83825236577964,1.9560025805468797,2.8299674471679985,106.64564832290748,95.32577853423547,104.69678329298934,104.279999,4.647079579475735,0.24,79.42,1.5711,5824.37,8094.330078,14.83,37.369999,9171.160156
2012-08-21,105.32,103.9557135714288,101.56476085714291,101.21097202336365,103.22005969412123,2.00908767075758,2.4507798228058317,106.46632050275458,96.66320121153124,105.11226109766311,104.32,4.647463098178343,0.24,79.28,1.5784,5857.52,8082.680176000001,14.89,38.040001000000004,9156.919922
2012-08-22,104.66999799999999,104.10714171428594,102.05047500000005,101.46719616978118,103.44312712579489,1.9759309560137126,2.082211830577836,106.21489866115571,97.88605133884438,104.81741903255437,103.66999799999999,4.641212758043037,0.24,78.58,1.5881,5774.2,8074.200195,14.86,37.830002,9131.740234
2012-08-23,104.08000200000001,104.22428457142881,102.43714180952387,101.66073734238998,103.54110787567261,1.8803705332826297,1.8509328771783309,106.13900756388053,98.7352760551672,104.32580767751813,103.08000200000001,4.63550540518657,0.24,78.48,1.5859,5776.6,8011.439941,14.5,37.23,9178.120117
2012-08-24,104.959999,104.48571342857167,102.76571328571433,101.90512709480554,103.75939881787684,1.8542717230713066,1.9031571802301763,106.57202764617467,98.95939892525398,104.74860189250603,103.959999,4.644006200154205,0.23,78.67,1.5812,5776.6,8047.870117,14.56,37.169998,9070.759766
2012-08-28,105.029999,104.92285714285738,103.12904690476195,102.35709812106099,104.13199584001832,1.7748977189573338,1.8918931264681347,106.91283315769822,99.34526065182568,105.01873354361179,104.029999,4.644679309470192,0.23,78.51,1.5818,5775.71,8033.850098000001,14.6,37.130001,9033.290039
2012-08-29,105.529999,104.95857142857166,103.349522952381,102.59212781579721,104.34707324924626,1.754945433449052,1.8041237889398822,106.95777053026076,99.74127537450123,105.35957718120393,104.529999,4.649474101977984,0.23,78.7,1.5833,5743.53,8031.649901999999,14.81,37.299999,9069.80957
2012-08-30,104.720001,104.87285728571452,103.56999938095242,102.74974805166407,104.40444674936222,1.6546986976981515,1.2224764011618383,106.01495218327611,101.12504657862874,104.93319306040131,103.720001,4.641694970311805,0.23,78.62,1.5786,5719.45,7966.22998,14.9,36.900002,8983.780273
2012-08-31,105.720001,105.02285771428595,103.94666619047624,102.96976678857784,104.6068397109988,1.6370729224209555,1.0871335953961796,106.1209333812686,101.77239899968387,105.45773168680044,104.720001,4.651290131150919,0.23,78.39,1.5867,5711.48,8014.930176000001,15.0,37.139998999999996,8839.910156
2012-09-04,106.410004,105.35571514285736,104.20523766666669,103.22459917460912,104.88424960161436,1.6596504270052321,1.0893100987745648,106.38385786421583,102.02661746911755,106.09257989560014,105.410004,4.657857546214161,0.23,78.42,1.587,5672.01,8002.310059,15.51,37.009997999999996,8775.509766
2012-09-05,109.940002,106.06714414285737,104.58238076190479,103.72203642093437,105.66205766290446,1.9400212419700864,1.635020567688933,107.85242189728265,101.31233962652692,108.65752796520006,108.940002,4.690797290314258,0.23,78.39,1.5902,5657.86,7992.009765999999,15.68,37.110001000000004,8679.820313
2012-09-06,113.540001,107.27000100000022,105.0728570952381,104.44929305642073,106.87404894553453,2.424755889113797,2.5038825826214564,110.08062226048102,100.06509192999519,111.91250998840002,112.540001,4.723308722890862,0.23,78.86,1.5932,5777.34,8160.560059,16.25,38.689999,8680.570313
2012-09-07,116.33000200000001,108.88428714285737,105.73142861904765,105.32934557075994,108.32881095391383,2.9994653831538898,3.4965790127264307,112.7245866445005,98.73827059359479,114.85750466280001,115.33000200000001,4.747797601579389,0.23,78.27,1.6006,5794.8,8234.509766,17.08,39.299999,8871.650391
2012-09-10,114.68,110.19143014285739,106.25904776190477,106.02198663959254,109.30591696100402,3.283930321411475,3.94526543132481,114.1495786245544,98.36851689925514,114.73916822093334,113.68,4.733387483788845,0.23,78.28,1.5989,5793.2,8192.389648,16.610001,38.759997999999996,8869.370117
2012-09-11,116.690002,111.90143028571454,106.91000038095238,106.81220999962272,110.44193004392648,3.6297200443037525,4.499904236937304,115.90980885482699,97.91019190707777,116.03972407364445,115.690002,4.7509142173283765,0.23,77.77,1.607,5792.19,8246.139648,17.25,39.599998,8807.379883
